ID,label
55982,44
55983,89
55984,91
55985,71
55986,97
55987,82
55988,31
55989,21
55990,27
55991,29
55992,74
55993,51
55994,79
55995,39
55996,38
55997,99
55998,69
55999,20
56000,55
56001,21
56002,94
56003,43
56004,99
56005,97
56006,7
56007,51
56008,83
56009,52
56010,58
56011,31
56012,62
56013,71
56014,38
56015,35
56016,40
56017,17
56018,92
56019,33
56020,10
56021,84
56022,90
56023,87
56024,88
56025,17
56026,1
56027,90
56028,85
56029,28
56030,95
56031,68
56032,29
56033,50
56034,69
56035,16
56036,22
56037,39
56038,35
56039,0
56040,6
56041,24
56042,25
56043,59
56044,63
56045,81
56046,81
56047,11
56048,80
56049,61
56050,44
56051,17
56052,42
56053,1
56054,84
56055,85
56056,23
56057,31
56058,90
56059,33
56060,27
56061,70
56062,83
56063,17
56064,89
56065,12
56066,31
56067,69
56068,39
56069,69
56070,76
56071,89
56072,90
56073,89
56074,21
56075,52
56076,19
56077,53
56078,31
56079,70
56080,39
56081,45
56082,49
56083,37
56084,17
56085,58
56086,42
56087,2
56088,39
56089,52
56090,75
56091,16
56092,59
56093,53
56094,86
56095,57
56096,81
56097,46
56098,27
56099,40
56100,45
56101,75
56102,63
56103,29
56104,19
56105,78
56106,87
56107,46
56108,18
56109,72
56110,88
56111,90
56112,32
56113,45
56114,87
56115,13
56116,3
56117,79
56118,58
56119,98
56120,95
56121,27
56122,38
56123,85
56124,91
56125,88
56126,12
56127,45
56128,12
56129,10
56130,55
56131,47
56132,51
56133,17
56134,18
56135,15
56136,57
56137,12
56138,58
56139,49
56140,26
56141,76
56142,75
56143,84
56144,5
56145,63
56146,12
56147,67
56148,73
56149,32
56150,71
56151,63
56152,99
56153,2
56154,76
56155,43
56156,31
56157,7
56158,20
56159,8
56160,67
56161,4
56162,32
56163,98
56164,8
56165,28
56166,12
56167,52
56168,38
56169,68
56170,67
56171,85
56172,27
56173,93
56174,53
56175,10
56176,53
56177,39
56178,24
56179,62
56180,26
56181,9
56182,58
56183,17
56184,43
56185,91
56186,1
56187,24
56188,18
56189,68
56190,25
56191,49
56192,89
56193,99
56194,7
56195,76
56196,66
56197,53
56198,65
56199,98
56200,83
56201,28
56202,59
56203,5
56204,67
56205,5
56206,17
56207,52
56208,76
56209,54
56210,4
56211,30
56212,16
56213,40
56214,50
56215,60
56216,45
56217,85
56218,43
56219,8
56220,29
56221,38
56222,47
56223,25
56224,68
56225,57
56226,77
56227,65
56228,96
56229,0
56230,7
56231,23
56232,87
56233,77
56234,30
56235,1
56236,48
56237,25
56238,44
56239,80
56240,93
56241,25
56242,87
56243,48
56244,71
56245,34
56246,26
56247,48
56248,33
56249,16
56250,80
56251,60
56252,31
56253,66
56254,15
56255,4
56256,4
56257,40
56258,40
56259,17
56260,17
56261,32
56262,91
56263,87
56264,80
56265,68
56266,84
56267,50
56268,71
56269,15
56270,8
56271,96
56272,11
56273,69
56274,61
56275,96
56276,89
56277,73
56278,52
56279,33
56280,87
56281,46
56282,84
56283,20
56284,85
56285,4
56286,61
56287,70
56288,16
56289,76
56290,14
56291,18
56292,75
56293,46
56294,9
56295,3
56296,3
56297,86
56298,62
56299,50
56300,80
56301,85
56302,77
56303,98
56304,23
56305,25
56306,60
56307,48
56308,80
56309,11
56310,39
56311,31
56312,31
56313,89
56314,61
56315,29
56316,98
56317,29
56318,34
56319,83
56320,25
56321,13
56322,60
56323,35
56324,71
56325,50
56326,65
56327,57
56328,5
56329,96
56330,90
56331,80
56332,78
56333,45
56334,30
56335,73
56336,98
56337,61
56338,41
56339,60
56340,34
56341,60
56342,61
56343,27
56344,48
56345,22
56346,10
56347,82
56348,87
56349,9
56350,12
56351,10
56352,81
56353,61
56354,34
56355,2
56356,94
56357,47
56358,41
56359,1
56360,25
56361,14
56362,46
56363,8
56364,60
56365,11
56366,43
56367,7
56368,21
56369,53
56370,87
56371,55
56372,69
56373,28
56374,96
56375,27
56376,14
56377,9
56378,19
56379,30
56380,37
56381,72
56382,94
56383,16
56384,42
56385,15
56386,74
56387,78
56388,96
56389,30
56390,2
56391,70
56392,64
56393,47
56394,80
56395,53
56396,3
56397,68
56398,49
56399,96
56400,52
56401,27
56402,43
56403,98
56404,62
56405,88
56406,92
56407,61
56408,4
56409,33
56410,71
56411,6
56412,25
56413,50
56414,35
56415,30
56416,49
56417,1
56418,41
56419,23
56420,9
56421,24
56422,47
56423,49
56424,43
56425,68
56426,92
56427,71
56428,68
56429,55
56430,41
56431,35
56432,24
56433,37
56434,94
56435,71
56436,19
56437,52
56438,74
56439,9
56440,35
56441,21
56442,25
56443,32
56444,71
56445,9
56446,31
56447,98
56448,37
56449,71
56450,17
56451,29
56452,7
56453,84
56454,69
56455,73
56456,4
56457,37
56458,10
56459,3
56460,62
56461,17
56462,64
56463,78
56464,7
56465,36
56466,86
56467,86
56468,9
56469,67
56470,99
56471,48
56472,68
56473,34
56474,16
56475,73
56476,61
56477,51
56478,32
56479,26
56480,6
56481,22
56482,35
56483,33
56484,83
56485,45
56486,40
56487,64
56488,81
56489,45
56490,12
56491,46
56492,98
56493,25
56494,34
56495,2
56496,3
56497,35
56498,46
56499,18
56500,55
56501,0
56502,56
56503,42
56504,57
56505,7
56506,29
56507,28
56508,45
56509,31
56510,62
56511,59
56512,93
56513,37
56514,72
56515,93
56516,71
56517,46
56518,96
56519,3
56520,74
56521,78
56522,94
56523,93
56524,80
56525,98
56526,94
56527,14
56528,24
56529,7
56530,19
56531,84
56532,17
56533,10
56534,3
56535,85
56536,77
56537,91
56538,68
56539,34
56540,1
56541,92
56542,31
56543,25
56544,36
56545,76
56546,64
56547,83
56548,87
56549,72
56550,14
56551,82
56552,66
56553,72
56554,40
56555,21
56556,13
56557,68
56558,79
56559,38
56560,81
56561,40
56562,81
56563,32
56564,72
56565,34
56566,91
56567,68
56568,46
56569,16
56570,37
56571,75
56572,23
56573,6
56574,53
56575,69
56576,72
56577,78
56578,72
56579,32
56580,64
56581,96
56582,13
56583,3
56584,41
56585,1
56586,84
56587,97
56588,85
56589,60
56590,51
56591,81
56592,54
56593,6
56594,77
56595,90
56596,36
56597,82
56598,91
56599,64
56600,34
56601,95
56602,31
56603,14
56604,76
56605,55
56606,8
56607,83
56608,78
56609,16
56610,32
56611,34
56612,16
56613,94
56614,32
56615,83
56616,95
56617,24
56618,22
56619,34
56620,71
56621,13
56622,20
56623,52
56624,90
56625,82
56626,57
56627,21
56628,81
56629,62
56630,8
56631,83
56632,94
56633,86
56634,4
56635,90
56636,23
56637,71
56638,98
56639,39
56640,33
56641,37
56642,89
56643,14
56644,33
56645,7
56646,53
56647,15
56648,84
56649,2
56650,31
56651,14
56652,29
56653,72
56654,78
56655,42
56656,31
56657,74
56658,49
56659,15
56660,78
56661,60
56662,19
56663,67
56664,28
56665,32
56666,96
56667,90
56668,40
56669,93
56670,93
56671,88
56672,76
56673,47
56674,61
56675,3
56676,7
56677,54
56678,80
56679,20
56680,14
56681,1
56682,81
56683,88
56684,56
56685,79
56686,59
56687,81
56688,0
56689,57
56690,46
56691,79
56692,51
56693,82
56694,76
56695,0
56696,68
56697,45
56698,86
56699,29
56700,87
56701,75
56702,42
56703,34
56704,64
56705,60
56706,10
56707,47
56708,89
56709,92
56710,81
56711,63
56712,17
56713,73
56714,82
56715,20
56716,71
56717,45
56718,22
56719,72
56720,3
56721,35
56722,58
56723,98
56724,18
56725,15
56726,63
56727,60
56728,88
56729,92
56730,66
56731,32
56732,38
56733,53
56734,76
56735,98
56736,93
56737,42
56738,16
56739,67
56740,57
56741,99
56742,46
56743,1
56744,59
56745,1
56746,43
56747,77
56748,4
56749,13
56750,5
56751,89
56752,87
56753,76
56754,45
56755,48
56756,62
56757,94
56758,84
56759,24
56760,45
56761,51
56762,40
56763,68
56764,56
56765,57
56766,9
56767,22
56768,78
56769,81
56770,77
56771,61
56772,62
56773,53
56774,66
56775,5
56776,20
56777,66
56778,74
56779,44
56780,1
56781,6
56782,43
56783,66
56784,52
56785,76
56786,90
56787,49
56788,58
56789,68
56790,83
56791,94
56792,81
56793,70
56794,55
56795,35
56796,40
56797,44
56798,53
56799,68
56800,42
56801,31
56802,73
56803,51
56804,56
56805,35
56806,56
56807,77
56808,99
56809,87
56810,70
56811,27
56812,56
56813,58
56814,24
56815,24
56816,85
56817,30
56818,43
56819,98
56820,56
56821,39
56822,75
56823,95
56824,46
56825,11
56826,96
56827,63
56828,91
56829,9
56830,60
56831,46
56832,14
56833,83
56834,63
56835,70
56836,38
56837,99
56838,18
56839,47
56840,59
56841,31
56842,28
56843,25
56844,88
56845,4
56846,76
56847,12
56848,97
56849,41
56850,51
56851,25
56852,9
56853,14
56854,98
56855,79
56856,76
56857,39
56858,68
56859,81
56860,81
56861,48
56862,66
56863,38
56864,35
56865,62
56866,94
56867,20
56868,17
56869,63
56870,71
56871,5
56872,35
56873,81
56874,92
56875,96
56876,79
56877,96
56878,18
56879,3
56880,28
56881,46
56882,97
56883,26
56884,36
56885,71
56886,23
56887,97
56888,18
56889,44
56890,72
56891,85
56892,51
56893,86
56894,24
56895,80
56896,38
56897,8
56898,30
56899,43
56900,70
56901,72
56902,99
56903,60
56904,62
56905,74
56906,87
56907,13
56908,24
56909,93
56910,16
56911,38
56912,67
56913,19
56914,27
56915,54
56916,99
56917,59
56918,46
56919,23
56920,61
56921,84
56922,63
56923,51
56924,14
56925,18
56926,1
56927,65
56928,70
56929,62
56930,59
56931,10
56932,53
56933,34
56934,68
56935,36
56936,6
56937,39
56938,94
56939,46
56940,30
56941,88
56942,9
56943,11
56944,67
56945,3
56946,44
56947,9
56948,98
56949,54
56950,56
56951,76
56952,99
56953,76
56954,24
56955,74
56956,5
56957,30
56958,43
56959,83
56960,3
56961,40
56962,70
56963,35
56964,60
56965,75
56966,29
56967,2
56968,44
56969,8
56970,75
56971,74
56972,79
56973,14
56974,22
56975,30
56976,77
56977,77
56978,12
56979,73
56980,34
56981,24
56982,2
56983,62
56984,63
56985,61
56986,32
56987,20
56988,7
56989,88
56990,1
56991,60
56992,0
56993,61
56994,8
56995,57
56996,26
56997,13
56998,5
56999,13
57000,98
57001,75
57002,82
57003,46
57004,87
57005,9
57006,26
57007,95
57008,34
57009,1
57010,95
57011,64
57012,96
57013,43
57014,38
57015,42
57016,66
57017,19
57018,2
57019,76
57020,9
57021,29
57022,38
57023,15
57024,85
57025,35
57026,42
57027,5
57028,99
57029,64
57030,5
57031,60
57032,19
57033,41
57034,50
57035,66
57036,92
57037,80
57038,48
57039,84
57040,21
57041,27
57042,20
57043,56
57044,66
57045,30
57046,37
57047,86
57048,88
57049,19
57050,50
57051,83
57052,75
57053,42
57054,54
57055,52
57056,79
57057,1
57058,4
57059,61
57060,12
57061,6
57062,77
57063,89
57064,84
57065,12
57066,1
57067,17
57068,45
57069,85
57070,95
57071,93
57072,97
57073,25
57074,53
57075,32
57076,53
57077,89
57078,85
57079,81
57080,11
57081,96
57082,33
57083,92
57084,68
57085,36
57086,20
57087,74
57088,61
57089,91
57090,86
57091,64
57092,6
57093,86
57094,64
57095,44
57096,72
57097,21
57098,96
57099,15
57100,4
57101,82
57102,30
57103,12
57104,36
57105,40
57106,99
57107,99
57108,52
57109,6
57110,70
57111,45
57112,68
57113,17
57114,0
57115,68
57116,73
57117,3
57118,66
57119,93
57120,30
57121,49
57122,2
57123,93
57124,32
57125,18
57126,24
57127,32
57128,83
57129,40
57130,28
57131,49
57132,91
57133,45
57134,99
57135,94
57136,46
57137,47
57138,54
57139,77
57140,90
57141,10
57142,23
57143,15
57144,63
57145,29
57146,5
57147,84
57148,61
57149,39
57150,61
57151,22
57152,16
57153,20
57154,61
57155,28
57156,69
57157,41
57158,71
57159,92
57160,66
57161,31
57162,98
57163,42
57164,77
57165,81
57166,31
57167,81
57168,98
57169,61
57170,75
57171,35
57172,14
57173,26
57174,71
57175,54
57176,39
57177,15
57178,65
57179,7
57180,49
57181,56
57182,12
57183,89
57184,26
57185,83
57186,35
57187,23
57188,2
57189,92
57190,48
57191,87
57192,82
57193,96
57194,2
57195,31
57196,91
57197,62
57198,42
57199,6
57200,60
57201,39
57202,71
57203,7
57204,61
57205,5
57206,27
57207,41
57208,56
57209,16
57210,93
57211,89
57212,47
57213,19
57214,90
57215,74
57216,16
57217,87
57218,82
57219,99
57220,37
57221,60
57222,66
57223,27
57224,6
57225,77
57226,27
57227,19
57228,63
57229,73
57230,80
57231,23
57232,4
57233,78
57234,59
57235,18
57236,11
57237,29
57238,40
57239,45
57240,29
57241,37
57242,36
57243,49
57244,84
57245,1
57246,16
57247,47
57248,50
57249,38
57250,89
57251,77
57252,52
57253,85
57254,47
57255,51
57256,57
57257,55
57258,79
57259,15
57260,28
57261,27
57262,6
57263,80
57264,29
57265,89
57266,20
57267,54
57268,23
57269,71
57270,54
57271,25
57272,2
57273,27
57274,51
57275,8
57276,9
57277,88
57278,13
57279,27
57280,24
57281,21
57282,77
57283,70
57284,11
57285,98
57286,41
57287,26
57288,26
57289,33
57290,49
57291,24
57292,19
57293,42
57294,5
57295,33
57296,41
57297,55
57298,32
57299,75
57300,46
57301,55
57302,87
57303,1
57304,66
57305,31
57306,34
57307,66
57308,14
57309,11
57310,81
57311,32
57312,12
57313,59
57314,71
57315,14
57316,13
57317,84
57318,95
57319,78
57320,38
57321,63
57322,44
57323,78
57324,12
57325,36
57326,18
57327,84
57328,73
57329,22
57330,43
57331,54
57332,93
57333,72
57334,94
57335,68
57336,83
57337,76
57338,81
57339,38
57340,13
57341,13
57342,60
57343,51
57344,64
57345,59
57346,17
57347,53
57348,11
57349,86
57350,50
57351,60
57352,59
57353,38
57354,88
57355,80
57356,16
57357,18
57358,31
57359,88
57360,13
57361,92
57362,14
57363,58
57364,53
57365,60
57366,13
57367,88
57368,27
57369,89
57370,38
57371,13
57372,0
57373,86
57374,59
57375,46
57376,67
57377,67
57378,38
57379,33
57380,44
57381,11
57382,52
57383,32
57384,64
57385,36
57386,85
57387,27
57388,85
57389,47
57390,66
57391,91
57392,85
57393,77
57394,87
57395,96
57396,91
57397,40
57398,35
57399,26
57400,10
57401,87
57402,3
57403,56
57404,80
57405,55
57406,91
57407,7
57408,9
57409,61
57410,58
57411,71
57412,70
57413,65
57414,49
57415,73
57416,70
57417,17
57418,85
57419,81
57420,67
57421,84
57422,67
57423,77
57424,89
57425,18
57426,17
57427,71
57428,92
57429,12
57430,86
57431,53
57432,72
57433,3
57434,85
57435,63
57436,17
57437,76
57438,98
57439,80
57440,31
57441,95
57442,34
57443,50
57444,8
57445,62
57446,20
57447,33
57448,18
57449,52
57450,94
57451,37
57452,29
57453,62
57454,58
57455,83
57456,21
57457,50
57458,73
57459,99
57460,39
57461,38
57462,49
57463,82
57464,23
57465,37
57466,19
57467,2
57468,30
57469,30
57470,27
57471,91
57472,80
57473,24
57474,32
57475,70
57476,90
57477,34
57478,23
57479,17
57480,75
57481,58
57482,72
57483,20
57484,6
57485,91
57486,97
57487,63
57488,64
57489,56
57490,31
57491,25
57492,65
57493,87
57494,28
57495,92
57496,91
57497,59
57498,58
57499,18
57500,16
57501,88
57502,35
57503,36
57504,49
57505,78
57506,35
57507,97
57508,58
57509,22
57510,64
57511,19
57512,34
57513,80
57514,32
57515,64
57516,66
57517,53
57518,91
57519,24
57520,40
57521,33
57522,72
57523,69
57524,18
57525,51
57526,2
57527,36
57528,46
57529,15
57530,81
57531,84
57532,35
57533,19
57534,39
57535,6
57536,82
57537,26
57538,5
57539,46
57540,2
57541,4
57542,53
57543,73
57544,73
57545,9
57546,69
57547,90
57548,4
57549,1
57550,71
57551,15
57552,13
57553,73
57554,29
57555,26
57556,80
57557,16
57558,90
57559,15
57560,64
57561,16
57562,38
57563,99
57564,78
57565,45
57566,16
57567,39
57568,66
57569,4
57570,22
57571,10
57572,38
57573,73
57574,32
57575,61
57576,61
57577,96
57578,58
57579,98
57580,80
57581,98
57582,19
57583,45
57584,43
57585,3
57586,74
57587,42
57588,31
57589,31
57590,54
57591,12
57592,44
57593,68
57594,16
57595,57
57596,20
57597,70
57598,97
57599,15
57600,49
57601,91
57602,3
57603,56
57604,41
57605,57
57606,27
57607,84
57608,20
57609,58
57610,16
57611,41
57612,47
57613,74
57614,5
57615,24
57616,72
57617,7
57618,71
57619,31
57620,74
57621,22
57622,11
57623,76
57624,68
57625,73
57626,26
57627,41
57628,4
57629,70
57630,25
57631,96
57632,65
57633,43
57634,90
57635,10
57636,15
57637,26
57638,97
57639,1
57640,98
57641,14
57642,95
57643,15
57644,82
57645,20
57646,31
57647,13
57648,29
57649,10
57650,11
57651,78
57652,57
57653,27
57654,0
57655,64
57656,81
57657,46
57658,0
57659,33
57660,41
57661,57
57662,31
57663,20
57664,7
57665,93
57666,4
57667,24
57668,22
57669,1
57670,19
57671,68
57672,33
57673,52
57674,30
57675,34
57676,50
57677,81
57678,54
57679,28
57680,77
57681,82
57682,51
57683,34
57684,88
57685,89
57686,82
57687,42
57688,90
57689,52
57690,68
57691,15
57692,72
57693,78
57694,9
57695,34
57696,74
57697,58
57698,37
57699,3
57700,4
57701,24
57702,18
57703,52
57704,64
57705,19
57706,54
57707,26
57708,51
57709,46
57710,20
57711,45
57712,67
57713,64
57714,12
57715,5
57716,48
57717,19
57718,5
57719,61
57720,45
57721,51
57722,28
57723,84
57724,66
57725,10
57726,50
57727,3
57728,8
57729,51
57730,3
57731,7
57732,16
57733,24
57734,42
57735,74
57736,45
57737,9
57738,65
57739,90
57740,19
57741,63
57742,41
57743,93
57744,87
57745,26
57746,38
57747,46
57748,75
57749,32
57750,75
57751,62
57752,57
57753,50
57754,66
57755,15
57756,1
57757,93
57758,10
57759,99
57760,83
57761,88
57762,45
57763,16
57764,36
57765,91
57766,14
57767,24
57768,47
57769,27
57770,60
57771,12
57772,48
57773,48
57774,58
57775,12
57776,52
57777,88
57778,37
57779,30
57780,74
57781,62
57782,82
57783,3
57784,33
57785,26
57786,5
57787,49
57788,66
57789,19
57790,80
57791,71
57792,32
57793,51
57794,42
57795,65
57796,3
57797,50
57798,99
57799,98
57800,15
57801,62
57802,0
57803,74
57804,39
57805,56
57806,51
57807,62
57808,77
57809,22
57810,43
57811,54
57812,73
57813,37
57814,31
57815,21
57816,15
57817,61
57818,29
57819,82
57820,3
57821,26
57822,43
57823,5
57824,84
57825,96
57826,29
57827,65
57828,83
57829,19
57830,6
57831,48
57832,85
57833,50
57834,7
57835,31
57836,90
57837,68
57838,60
57839,20
57840,50
57841,27
57842,33
57843,10
57844,98
57845,37
57846,64
57847,56
57848,19
57849,94
57850,48
57851,62
57852,46
57853,3
57854,43
57855,9
57856,44
57857,64
57858,4
57859,6
57860,72
57861,57
57862,52
57863,26
57864,39
57865,28
57866,75
57867,26
57868,85
57869,66
57870,82
57871,79
57872,76
57873,70
57874,85
57875,19
57876,63
57877,79
57878,77
57879,5
57880,58
57881,91
57882,25
57883,27
57884,13
57885,25
57886,41
57887,5
57888,11
57889,62
57890,98
57891,15
57892,48
57893,52
57894,36
57895,98
57896,58
57897,90
57898,91
57899,22
57900,51
57901,91
57902,14
57903,57
57904,40
57905,28
57906,20
57907,4
57908,9
57909,18
57910,14
57911,77
57912,8
57913,28
57914,1
57915,91
57916,8
57917,59
57918,36
57919,15
57920,40
57921,23
57922,71
57923,80
57924,61
57925,2
57926,5
57927,55
57928,18
57929,23
57930,64
57931,71
57932,33
57933,15
57934,47
57935,89
57936,14
57937,31
57938,40
57939,43
57940,29
57941,21
57942,49
57943,32
57944,68
57945,33
57946,87
57947,2
57948,31
57949,49
57950,54
57951,23
57952,90
57953,2
57954,6
57955,4
57956,7
57957,3
57958,91
57959,99
57960,85
57961,62
57962,83
57963,77
57964,35
57965,45
57966,81
57967,68
57968,47
57969,84
57970,71
57971,46
57972,91
57973,62
57974,8
57975,39
57976,71
57977,10
57978,44
57979,23
57980,10
57981,70
57982,14
57983,55
57984,24
57985,48
57986,47
57987,22
57988,91
57989,74
57990,28
57991,78
57992,97
57993,20
57994,27
57995,95
57996,86
57997,15
57998,76
57999,28
58000,63
58001,18
58002,2
58003,43
58004,33
58005,42
58006,84
58007,76
58008,77
58009,7
58010,63
58011,43
58012,48
58013,48
58014,67
58015,52
58016,13
58017,38
58018,88
58019,95
58020,76
58021,48
58022,37
58023,71
58024,38
58025,22
58026,70
58027,0
58028,91
58029,76
58030,37
58031,85
58032,72
58033,29
58034,73
58035,70
58036,32
58037,49
58038,25
58039,38
58040,55
58041,68
58042,23
58043,74
58044,46
58045,20
58046,14
58047,98
58048,10
58049,69
58050,79
58051,50
58052,72
58053,65
58054,83
58055,68
58056,97
58057,30
58058,42
58059,70
58060,19
58061,70
58062,42
58063,84
58064,28
58065,86
58066,5
58067,80
58068,64
58069,26
58070,99
58071,97
58072,20
58073,57
58074,20
58075,59
58076,18
58077,43
58078,26
58079,17
58080,21
58081,59
58082,81
58083,51
58084,3
58085,53
58086,51
58087,62
58088,39
58089,84
58090,15
58091,13
58092,93
58093,49
58094,67
58095,68
58096,4
58097,70
58098,24
58099,31
58100,68
58101,92
58102,77
58103,82
58104,66
58105,40
58106,4
58107,57
58108,75
58109,89
58110,39
58111,53
58112,61
58113,96
58114,41
58115,94
58116,17
58117,78
58118,77
58119,16
58120,97
58121,10
58122,38
58123,68
58124,68
58125,76
58126,40
58127,85
58128,49
58129,40
58130,70
58131,7
58132,49
58133,86
58134,22
58135,14
58136,62
58137,29
58138,82
58139,35
58140,84
58141,38
58142,89
58143,71
58144,31
58145,83
58146,91
58147,55
58148,5
58149,98
58150,98
58151,98
58152,82
58153,74
58154,67
58155,29
58156,22
58157,48
58158,73
58159,46
58160,12
58161,13
58162,99
58163,83
58164,89
58165,11
58166,41
58167,89
58168,77
58169,71
58170,54
58171,80
58172,16
58173,84
58174,56
58175,59
58176,62
58177,12
58178,86
58179,31
58180,85
58181,3
58182,22
58183,63
58184,63
58185,46
58186,87
58187,8
58188,51
58189,62
58190,72
58191,92
58192,74
58193,73
58194,68
58195,12
58196,84
58197,81
58198,55
58199,43
58200,51
58201,68
58202,48
58203,39
58204,12
58205,19
58206,17
58207,51
58208,19
58209,22
58210,64
58211,79
58212,3
58213,61
58214,75
58215,58
58216,60
58217,5
58218,95
58219,61
58220,61
58221,57
58222,70
58223,10
58224,76
58225,31
58226,79
58227,27
58228,60
58229,58
58230,37
58231,24
58232,3
58233,76
58234,23
58235,44
58236,94
58237,91
58238,41
58239,41
58240,79
58241,59
58242,57
58243,75
58244,10
58245,68
58246,89
58247,3
58248,78
58249,0
58250,41
58251,75
58252,14
58253,96
58254,47
58255,4
58256,94
58257,80
58258,23
58259,71
58260,34
58261,96
58262,12
58263,51
58264,77
58265,59
58266,66
58267,73
58268,28
58269,17
58270,82
58271,45
58272,77
58273,8
58274,35
58275,43
58276,88
58277,44
58278,96
58279,15
58280,75
58281,61
58282,9
58283,85
58284,20
58285,24
58286,97
58287,45
58288,14
58289,2
58290,75
58291,83
58292,40
58293,51
58294,0
58295,52
58296,4
58297,26
58298,66
58299,98
58300,68
58301,8
58302,31
58303,25
58304,92
58305,17
58306,11
58307,46
58308,87
58309,36
58310,5
58311,0
58312,59
58313,31
58314,55
58315,14
58316,66
58317,59
58318,32
58319,41
58320,63
58321,31
58322,82
58323,12
58324,38
58325,76
58326,56
58327,22
58328,31
58329,34
58330,96
58331,6
58332,14
58333,44
58334,62
58335,37
58336,43
58337,70
58338,33
58339,91
58340,53
58341,76
58342,32
58343,40
58344,57
58345,94
58346,37
58347,66
58348,1
58349,63
58350,91
58351,69
58352,60
58353,22
58354,45
58355,0
58356,99
58357,61
58358,65
58359,90
58360,61
58361,84
58362,44
58363,79
58364,21
58365,56
58366,63
58367,38
58368,1
58369,5
58370,55
58371,53
58372,59
58373,5
58374,29
58375,63
58376,31
58377,13
58378,53
58379,55
58380,67
58381,53
58382,25
58383,23
58384,6
58385,1
58386,53
58387,86
58388,76
58389,3
58390,3
58391,45
58392,53
58393,68
58394,46
58395,1
58396,6
58397,81
58398,45
58399,87
58400,24
58401,83
58402,51
58403,79
58404,52
58405,80
58406,40
58407,50
58408,8
58409,97
58410,54
58411,22
58412,18
58413,67
58414,66
58415,90
58416,92
58417,83
58418,85
58419,98
58420,4
58421,58
58422,60
58423,55
58424,96
58425,29
58426,86
58427,35
58428,99
58429,13
58430,79
58431,5
58432,77
58433,29
58434,74
58435,39
58436,89
58437,87
58438,58
58439,59
58440,39
58441,16
58442,31
58443,26
58444,19
58445,28
58446,35
58447,66
58448,21
58449,62
58450,75
58451,77
58452,7
58453,56
58454,64
58455,4
58456,88
58457,19
58458,34
58459,26
58460,28
58461,74
58462,67
58463,12
58464,89
58465,17
58466,7
58467,21
58468,97
58469,15
58470,64
58471,97
58472,67
58473,66
58474,39
58475,33
58476,34
58477,10
58478,81
58479,17
58480,35
58481,27
58482,12
58483,86
58484,69
58485,28
58486,28
58487,58
58488,42
58489,2
58490,12
58491,21
58492,11
58493,71
58494,82
58495,31
58496,30
58497,76
58498,56
58499,56
58500,7
58501,10
58502,35
58503,33
58504,66
58505,52
58506,73
58507,40
58508,3
58509,53
58510,91
58511,80
58512,92
58513,72
58514,1
58515,35
58516,53
58517,7
58518,64
58519,27
58520,53
58521,9
58522,38
58523,57
58524,40
58525,4
58526,81
58527,42
58528,14
58529,31
58530,42
58531,77
58532,15
58533,73
58534,68
58535,67
58536,40
58537,10
58538,33
58539,48
58540,21
58541,46
58542,55
58543,22
58544,1
58545,5
58546,36
58547,9
58548,5
58549,77
58550,84
58551,63
58552,33
58553,40
58554,32
58555,35
58556,3
58557,70
58558,0
58559,19
58560,29
58561,31
58562,76
58563,28
58564,12
58565,90
58566,14
58567,66
58568,54
58569,31
58570,3
58571,24
58572,37
58573,49
58574,78
58575,87
58576,13
58577,72
58578,75
58579,61
58580,44
58581,70
58582,76
58583,7
58584,26
58585,6
58586,2
58587,50
58588,64
58589,61
58590,67
58591,93
58592,53
58593,12
58594,73
58595,1
58596,86
58597,28
58598,64
58599,77
58600,99
58601,99
58602,16
58603,91
58604,49
58605,86
58606,34
58607,68
58608,13
58609,49
58610,14
58611,24
58612,94
58613,37
58614,52
58615,25
58616,62
58617,94
58618,76
58619,24
58620,76
58621,72
58622,66
58623,70
58624,48
58625,55
58626,63
58627,67
58628,26
58629,35
58630,65
58631,5
58632,57
58633,53
58634,85
58635,43
58636,91
58637,20
58638,99
58639,51
58640,27
58641,54
58642,99
58643,83
58644,53
58645,82
58646,59
58647,54
58648,11
58649,95
58650,44
58651,31
58652,5
58653,51
58654,56
58655,17
58656,58
58657,5
58658,64
58659,85
58660,92
58661,8
58662,16
58663,18
58664,12
58665,83
58666,43
58667,50
58668,69
58669,16
58670,35
58671,68
58672,9
58673,63
58674,67
58675,9
58676,42
58677,82
58678,58
58679,92
58680,13
58681,41
58682,84
58683,44
58684,31
58685,76
58686,0
58687,96
58688,76
58689,33
58690,77
58691,99
58692,87
58693,39
58694,40
58695,41
58696,65
58697,53
58698,87
58699,96
58700,10
58701,84
58702,54
58703,34
58704,82
58705,22
58706,18
58707,76
58708,75
58709,0
58710,53
58711,90
58712,85
58713,31
58714,37
58715,45
58716,30
58717,27
58718,39
58719,12
58720,17
58721,20
58722,6
58723,22
58724,58
58725,39
58726,64
58727,28
58728,53
58729,44
58730,36
58731,4
58732,8
58733,65
58734,50
58735,32
58736,52
58737,69
58738,31
58739,86
58740,89
58741,61
58742,80
58743,34
58744,73
58745,12
58746,36
58747,50
58748,58
58749,15
58750,46
58751,60
58752,4
58753,78
58754,91
58755,66
58756,23
58757,8
58758,21
58759,41
58760,16
58761,58
58762,18
58763,40
58764,56
58765,71
58766,72
58767,62
58768,85
58769,85
58770,72
58771,86
58772,31
58773,12
58774,70
58775,29
58776,85
58777,41
58778,61
58779,72
58780,47
